product_id,quantity,wholesale_cost,sale_price,supplier_id
HPIKLSOUVTJK,2948,139.37,258.53,QICGFEEE
FGVTQ8BB5I4E,4016,455.63,560.88,KXQSFXGU
BGL2HINY94HD,2047,135.93,165.97,ERWYQEFD
ADOVGDNQ49L3,4806,465.54,810.04,IAPTPXRG
VY5Q32GQ82JR,3313,560.09,901.74,ATIYQLFO
Q3GMCHX7VHQ3,2251,139.37,230.1,FCPHOUWX
36SXX8F7QNZX,6889,377,553.44,UFBNXRKI
SWEV9XU4VY5W,5118,440.25,608.87,XDMCCJBD
W532VEQOUQ3L,5610,425.09,806.4,ERWYQEFD
E7ARCCPY8NY2,5309,395.42,567.82,ERWYQEFD
ZX1HX1EIWMGZ,6261,351.32,474.63,QJROTDDG
NIJIU2KSWBCL,3884,422.35,777.97,KQVBXTHK
5DOC176UV47F,689,34.25,63.57,VPBYBMZO
GA8EETBP3ZAM,6305,433.33,499.63,PNSBHHQC
E6U494USEGTM,5743,410.14,657.45,HTMEYJGD
V2RTAMJ7B8RW,6213,377,503.3,BKRQNHKS
S8PJ43C6SKHX,430,42.9,57.57,HTMEYJGD
FDJG1S24FEUX,1540,135.93,200.77,XSKZJJQD
8BT0X9CRDYB5,1323,116.84,197.34,ZTMTJEEV
A1B7U7IX5O88,6651,352.59,442.5,SFOXXTCL
D0LFB430YMWG,5896,429.2,742.52,JIJDDUGP
TGZH1AM7L0UH,2450,149.02,182.1,GXQJCXOG
65OPYLMAUU05,5738,356.4,546.72,DIOODVJT
FU9XRKBVCJTA,2113,120.07,174.34,KXQSFXGU
Q40YTJ00NK1T,1493,161.67,180.75,XDMCCJBD
7JM9GS80GJJX,7032,415.55,474.14,IERMSETS
LA6EI0O3A5NR,371,11.45,18.96,BBOCISZO
FRMHSIFJS8RD,5798,370.51,419.79,IERMSETS
KR0M477KUOCR,2140,126.65,177.56,JIJDDUGP
YZ3ZRV0GI25T,5987,427.83,792.77,BBOCISZO
UZDZKFJI3VKW,3235,380.92,426.25,LCEICZHA
SAKE27QFUBYL,4277,434.71,507.31,PHWMWYIY
U97405RITBZ1,419,37.21,54.14,WVULNKET
QPFHN55SSM6O,5237,352.59,552.16,KXQSFXGU
KJ2V4UUFIO9L,1959,154.39,187.58,VPBYBMZO
9E8ZZS65OQO5,7892,407.45,517.46,KAZNRHOQ
SQ8IILQZECN2,6968,414.2,638.7,XDMCCJBD
2T0IGB1IEGMI,1747,132.53,167.12,AJSDIZRT
HHV4ZMX7PLA4,1810,146.36,202.85,BBQSKMFV
E2ZZO0FCU25H,2048,112.05,184.32,CTFXTWQS
5X8KA14LC270,244,9.95,11.84,BBQSKMFV
V4T7J4VXD2RD,4691,365.35,489.93,XDMCCJBD
4CJV5FO5D020,1443,121.7,139.59,YBYEDEMS
EQ9BARWPAX93,438,36.21,42.26,NLLSGGGT
03PIUKETHDT6,3549,418.27,749.54,NLLSGGGT
0TY770YRZARC,7385,377,680.86,YBYEDEMS
SOS6VI3OXMS8,7131,402.08,649.36,GXQJCXOG
3RH0RU1P66SZ,2297,129.99,235.41,HTMEYJGD
ZOCAWOVVZL41,7264,411.49,576.09,WWCZYPOB
QTAR16ENE2O3,6404,402.08,673.89,ZTMTJEEV
WR3ADY7PD90A,3687,366.64,575.99,DTDPPKQM
FT84A5289SSB,209,7.47,8.81,PHWMWYIY
V48K1WID1999,2291,126.65,230.38,UFBNXRKI
73Y53E2M2ASU,6443,358.94,472.37,DTDPPKQM
KJJ3KF5NWIZL,6147,450.02,822.64,AUTOSHQL
JQAHOBLJBV61,1386,128.32,218.79,WWCZYPOB
DAJUJMTD52DM,5434,422.35,511.47,PHWMWYIY
AFGDOADF1C2U,4670,341.26,633.72,PNSBHHQC
AYY35Q516DS4,3576,387.48,487.84,GXQJCXOG
X1AQWJMNMTSL,7289,386.16,668.83,EIQYQCNU
MWAM41513U58,7005,425.09,776.21,HTMEYJGD
KAK9VZY78M8Z,6434,360.22,441.99,BKRQNHKS
7XOWE56LUWVQ,442,36.21,45.99,RFEYLOJW
44RV7GZ051KI,6891,451.42,554.34,VUSXKAXV
PSC0MD43G19F,4166,388.8,553.26,XYNIWUEL
E9A5C6Z5QI65,7336,403.42,636.6,PHWMWYIY
SAUNGCWI4CIX,4630,419.63,591.68,EIQYQCNU
O8BXHELO9QQT,4884,370.51,485,UFBNXRKI
82HBIA6PC8O5,1567,112.85,176.38,BBQSKMFV
ITD0O4WV4JIB,6195,367.93,511.05,QJROTDDG
R6CVEBZAMO0K,643,34.25,44.66,XYNIWUEL
5HWTQLVUURIH,7436,440.25,556.92,VPBYBMZO
SNZNZG6027HI,6970,386.16,573.06,XDMCCJBD
WB6CLR1V9JUR,4139,440.25,625.6,LCEICZHA
62RFSM60BZ5M,6770,400.75,651.62,IAPTPXRG
W5T2P8ZXYCU1,6604,404.76,676.35,VKLEQAJE
8TX9HWFD6ZSG,4936,408.79,685.95,CSHVWCVS
6S6H6SOBEIRV,3975,398.08,703.41,NLLSGGGT
6DZSIC3UFFV6,4728,414.2,700.41,BBOCISZO
84XKCCFGUCG8,681,25.12,31.58,VPBYBMZO
Y9KHBXUB0KP3,4819,408.79,472.97,KQVBXTHK
IRHFUNNKL6LV,6817,378.3,450.93,DTDPPKQM
7YDX8TF4YD6F,2950,132.53,147.24,AJSDIZRT
PESHLC4OUXLN,27,1.63,2.02,XSKZJJQD
EXBT369Q2FYL,6432,414.2,578.22,ERWYQEFD
GDDP3PD2UH1J,6539,335.03,440.9,XDMCCJBD
NVZF5H0YF1HI,3028,437.48,588.41,VKLEQAJE
7O7C3AX0ECZO,822,46.14,65.24,XSKZJJQD
GPDHY96CQ9BG,2179,90.11,124.8,MUEMWTNI
IC9WTMPAAUU1,7532,416.91,486.53,ZTMTJEEV
UVSF75LAFQDU,6455,431.95,502.79,WWCZYPOB
TWED5AZADIK8,5125,411.49,563.33,EIQYQCNU
DID25DZ2V0V5,7482,427.83,547.62,ERWYQEFD
SUEP9MQ534LY,7851,444.43,607.09,LNATWXJQ
C894S11Z6QQX,4378,427.83,549.76,IERMSETS
Z5XWICXLQ42R,6951,419.63,508.59,YBLQUPLJ
9P7N5BF544FG,1865,129.16,153.18,VUSXKAXV
LU96QVYGMOQM,5123,371.8,685.23,BBQSKMFV
9IWK6OJHG8JX,1645,135.08,200.46,DIOODVJT
A69OH2Z71ZE2,953,29.08,44.7,BKRQNHKS
O53WBY882ZEP,7565,402.08,559.29,JIJDDUGP
N9ZV3SGCTC3B,7344,370.51,665.44,BBOCISZO
8K137PLGFSNK,7317,379.61,463.88,AUTOSHQL
7E4URTOPZ9S6,8,0.78,1.26,DTDPPKQM
Y1U157YTPMP8,2563,141.98,267.77,EIQYQCNU
R9XAWFTE2MQ3,5733,404.76,765.4,EIQYQCNU
MFVBTMADKVSB,2073,139.37,172.82,DJQYZRPE
G724RSZOM41H,42,1.24,1.81,AJSDIZRT
8F7LLYTDSSD9,1648,153.49,231.31,RFEYLOJW
1ZQAHO8BLKXN,6454,414.2,611.36,FCPHOUWX
7024DT0VR1Q9,5508,390.12,647.99,DIOODVJT
V8W9FDDCTFTB,6544,444.43,833.75,BBQSKMFV
EYLA7GZHO46V,7213,380.92,591.19,XDMCCJBD
AS2JY5WDPO4D,4810,408.79,474.61,CTFXTWQS
DBSF62A6VSU9,1411,116.04,153.4,LNATWXJQ
4CDQ9A7YVV18,2966,124.17,186.5,HTMEYJGD
2C7XI9I11GY5,582,44.51,56.88,ZTMTJEEV
9WP0MRCUCG8A,1049,37.71,46.16,EIQYQCNU
SYQYDWOMJOO1,6896,383.54,566.49,BKRQNHKS
5N1NDKGUCHTA,3681,374.4,612.89,IAPTPXRG
4Z24V6ZHMGER,886,38.73,58.75,UFBNXRKI
12A4K0LMMYFN,7797,430.58,816.81,NLLSGGGT
HHCV2YZ5ASUK,5154,416.91,617.44,IERMSETS
XHMC5DPH7CKQ,7616,465.54,761.62,GXQJCXOG
LDECWHJ54OG5,1250,145.48,183.3,DJQYZRPE
AHURVNZ20VXD,4749,430.58,714.33,IOPFXRDQ
ZHG337I1AH3A,283,11.76,20.27,BBOCISZO
VK2Z63L7208O,342,12.72,22.6,VPBYBMZO
CVO9LYDRR7AH,886,34.25,46.82,VPBYBMZO
0ZSUMECVTJ6U,3605,400.75,486.11,DTDPPKQM
LNWZYQP1OYI5,3640,452.82,838.17,DTDPPKQM
6E29WU3OPZ7K,4621,412.84,684.49,KXQSFXGU
DSOQ6D7YNKUU,4562,392.76,443.43,KQVBXTHK
3ZRMOP4BS8SQ,1610,130.84,181.61,XDMCCJBD
F9KGCVAQDH18,544,42.9,55.77,ZHFQYWFQ
S25E8X5KRM8B,7014,410.14,647.2,YBYEDEMS
PHXLWXR0IQGV,7854,398.08,661.21,XSKZJJQD
PZ8USGBPTCAB,3367,361.5,598.28,SFOXXTCL
CK9TTWEFMZV9,7339,360.22,421.82,XOMETHSI
2RR7ETUW7N5P,5789,414.2,764.2,BBQSKMFV
CT3U57R9AI1D,14,0.34,0.64,AJSDIZRT
N8XGLYZYLT6L,1922,90.83,125.8,CSHVWCVS
O12LC8NXYOAN,7312,306.99,420.88,BBQSKMFV
PWWOX415AD4R,7420,353.85,469.21,KQVBXTHK
CSEBHC9RDPZ8,2150,120.89,163.2,HTMEYJGD
SPNEGVQR69VA,4786,382.22,630.66,DJQYZRPE
0CQFZN7YTSXX,6049,366.64,602.39,WWCZYPOB
ERSC0X9E54XQ,176,14.37,22.73,XOMETHSI
5RQBJM5K05XE,3900,414.2,552.96,BBOCISZO
EF53NYUPOB05,7163,426.46,661.87,BKRQNHKS
GQRK0YN2VGQ6,823,34.73,42.61,CTFXTWQS
9DGIPHDMX0GT,1919,119.26,157.78,BBQSKMFV
AXOXJXL9QJE9,3292,374.4,671.3,XOMETHSI
0NOIKNUHDS3X,874,31.86,59.48,WWCZYPOB
K1YD98OULP6H,103,2.22,3.78,GXQJCXOG
OQJQUYKVCM93,1529,124.99,171.36,XSKZJJQD
WUKJ9V02KISD,5235,345.02,527.19,XDMCCJBD
F87OYWLYEJ2P,6480,457.04,504.12,IERMSETS
X85MIBDP2PDP,1881,115.23,174.46,VPBYBMZO
8MQZWFPTQHLD,3079,330.08,376.95,ERWYQEFD
QBRGB40COKGW,1634,106.58,124.81,DJQYZRPE
HWCGZRW1ZMYN,4456,437.48,498.29,CTFXTWQS
10IR23ZZTGQR,1252,116.04,184.04,AJSDIZRT
6JWLGSORYMDQ,3514,358.94,576.82,SFOXXTCL
0GWTGS09CXMX,4764,416.91,525.72,BBQSKMFV
YAH136XIOWH4,3684,382.22,682.64,XDMCCJBD
6NDNBNBYJ1JX,3279,412.84,607.7,BKRQNHKS
632YU3FZARF5,2825,120.89,218.45,BKRQNHKS
7S087WOPRN8T,3382,438.86,706.56,IAPTPXRG
OR57Q9E5AO14,1076,46.14,52.32,YBYEDEMS
MO1AD8K0YPG2,3767,386.16,696.63,WWCZYPOB
DAR6WDG8GJHC,684,47.24,76.67,EIQYQCNU
ZID7P8E0IT3G,2510,138.51,167.32,JIJDDUGP
5TZZRUY4R4ZT,1089,34.73,44.52,CSHVWCVS
JPCE6YFBMAVZ,5857,407.45,666.59,AJSDIZRT
CF93BMDAXLZE,3630,383.54,439.54,YBYEDEMS
VSO3Z6DTQ54H,3871,429.2,681.57,IAPTPXRG
X6ZUJTN47V1W,5639,396.75,529.66,QJROTDDG
J2HCTIJIXAZ2,1204,109.69,177.48,DJQYZRPE
1G1M3VPV80A5,1465,124.99,137.99,EIQYQCNU
30KG5NSRHKU5,5291,392.76,491.74,SFOXXTCL
JZJW4K2DRYD1,3741,466.96,653.74,WVULNKET
AY0YA6RKLUOX,330,13.37,24.88,VKLEQAJE
44UZ4FT50FWH,6797,390.12,559.82,SFOXXTCL
P86MAW2JK1EQ,3659,390.12,716.26,BKRQNHKS
GBXW9431HH18,7730,387.48,491.71,VKLEQAJE
ZTQH78VHOEG7,5853,375.7,607.88,LNATWXJQ
PODE3IAWW4MP,4196,342.51,493.9,RFEYLOJW
3S3302AW7HJP,1166,118.45,154.81,WWCZYPOB
6O5HW92DZD63,1314,137.65,198.49,IAPTPXRG
QVTOZTA67VD4,6860,395.42,551.61,KAZNRHOQ
Q0EJ2U2061DR,7553,407.45,725.26,NLLSGGGT
N8SPJ9DPAQ0Q,7324,379.61,559.92,SFOXXTCL
RU41HKKUFRR0,2244,112.85,182.03,DTDPPKQM
SLQ2ESUAESLY,5499,420.99,567.92,KAZNRHOQ
3UWZY0Q5D3OI,887,32.8,61.34,BBOCISZO
2OKCYNTKW7V7,857,48.35,91.48,XOMETHSI
MGMJT0ENPJOT,3628,390.12,585.96,VUSXKAXV
42B9XVSWN01R,3770,420.99,748.52,PRLYBGUJ
D9FD0OMX2UG2,3920,395.42,705.03,DTDPPKQM
C3UF4DWE5WI7,5680,407.45,534.98,NLLSGGGT
9A113AIC7N53,7812,427.83,789.35,IAPTPXRG
ISYJRWU3KXEY,4851,416.91,758.36,QICGFEEE
7ADGWVRS7OU1,3543,403.42,612.79,GXQJCXOG
38B8APSE5RBD,4032,440.25,648.49,LNATWXJQ
PEF95OIM9ST2,5290,404.76,586.9,SFOXXTCL
5TQ7UUKCKD0T,2433,124.99,170.74,KAZNRHOQ
T7LJ6FAS5HMV,1228,132.53,228.08,WVULNKET
YKMOQB1HL3CX,516,33.76,50.94,LCEICZHA
OG1NZNRBCY36,6711,379.61,605.86,ATIYQLFO
IY11DBDGQCJM,6120,438.86,692.08,QJROTDDG
BUFE0F1TXWQQ,955,42.9,63.53,SFOXXTCL
HR26GA4FE9SC,2895,104.27,119.81,ERWYQEFD
PX10XK4BX0EB,1008,31.86,41.32,QJROTDDG
A59UQ2PYART8,2535,129.16,238.95,YBLQUPLJ
68RNBEKJIMC2,4888,451.42,844.61,QQCBOMWH
L2Q2AN7HQ4VB,2015,123.34,154.55,KAZNRHOQ
OZ1W7BEFX7PS,4041,404.76,587.71,ZTMTJEEV
OET6JND35TER,3020,399.41,541.2,BKRQNHKS
7LJCQYX8MB6C,5026,443.03,565.75,AUTOSHQL
3WPNP8XLG22X,2222,120.89,137.81,AUTOSHQL
JK5NEWZ1AKP2,5043,430.58,613.58,LNATWXJQ
05AXT9IFW6Z0,278,13.04,21.93,AUTOSHQL
5ZB00ERNZAVX,2813,136.79,240.61,SFOXXTCL
HLQO32X69CC9,2742,144.6,216.18,NLLSGGGT
RWBQJ6RUIJRD,3778,408.79,587.02,VPBYBMZO
A0YST0LJ3N1T,6951,451.42,851.38,KQVBXTHK
YUBTHGXM7Y2A,1591,120.89,152.44,BBQSKMFV
CCHDLBY09LXO,3934,444.43,679.09,XSKZJJQD
66M8ZBBFX8O1,5576,391.44,492.82,LNATWXJQ
3QTY3OZTH28Z,4400,375.7,559.04,QJROTDDG
RM3ZZ2PFSJBM,4308,431.95,739.93,ZTMTJEEV
P7CC152ED2L6,2978,140.24,257.62,CTFXTWQS
8I4SMR30PQMM,1469,134.22,250.72,PNSBHHQC
TYH96FFGOJ30,6981,392.76,465.81,SFOXXTCL
EXKI1HAYBFE8,1601,128.32,184.78,EIQYQCNU
TQ0PJVCHW6FV,7850,420.99,541.81,XOMETHSI
HNTHY4MSKI5M,6382,367.93,639.09,QQCBOMWH
3J8W4EE3SK31,5528,408.79,645.48,WVULNKET
TAUJ7DT2SCP8,6051,406.1,554.73,VKLEQAJE
07675G18MILH,5839,370.51,653.58,VPBYBMZO
61QT3DPE3166,5125,384.85,688.11,ZHFQYWFQ
GA02NAHO3KAM,4053,447.22,756.25,LNATWXJQ
DE9CRN5T2D6Y,1951,123.34,180.94,XYNIWUEL
YDC820GVCTF8,7443,433.33,547.3,AJSDIZRT
QZ8FUV1MKWMA,1593,118.45,169.27,SFOXXTCL
1R2Y39KHVM4A,7128,348.79,588.41,QICGFEEE
KY9ID63HNFAH,1164,124.17,223.38,UFBNXRKI
QXCMSW9D2RAM,2670,108.91,147.14,HTMEYJGD
5PH2QSF4JZCV,5369,408.79,497.09,XOMETHSI
6UG4TKOWNLHP,5838,423.72,707.61,VPBYBMZO
1HL5L176RNGP,6012,395.42,657.58,XDMCCJBD
CKOJ2G1K2EGX,3651,398.08,606.28,UFBNXRKI
HDHAJ4IG6MW7,7193,427.83,480.88,MUEMWTNI
F8E59W8SM8NA,6730,407.45,498.31,GXQJCXOG
IO5F8KFS1415,1847,100.46,134.21,VPBYBMZO
ELANTPM7L1ZA,2364,98.95,166.53,IOPFXRDQ
EXQRLFMEFRU5,1866,94.49,176.03,ZTMTJEEV
6EYVZJ77UB9Z,524,38.22,53.13,ATIYQLFO
Z3AFQFL1TS2D,5869,441.64,734.45,NLLSGGGT
Y0FJH39473V7,52,1,1.11,PNSBHHQC
D8CLA4NIZXJP,2586,108.91,141.26,QJROTDDG
CJ67IJVWEXCH,2114,127.48,212,QICGFEEE
5EITE7NNNMM4,3145,411.49,727.1,DIOODVJT
HVTT0TCNRTBP,5869,444.43,564.87,UFBNXRKI
9ZONDBV6BSI5,6237,433.33,785.19,NLLSGGGT
DBMSAB1JDYUJ,1431,129.16,227.06,VUSXKAXV
92D4AJ3644Q4,2004,127.48,168.15,AJSDIZRT
A2AZO77O8JSL,7241,379.61,417.57,JIJDDUGP
OUPLY9K6IDGS,3376,398.08,535.02,KAZNRHOQ
67DMMDIY308F,7247,411.49,592.55,ZHFQYWFQ
3NQAAAWENLS9,3382,448.62,519.95,JIJDDUGP
BEXVYHGB6ZF2,7658,373.1,521.59,PRLYBGUJ
KZEXPHZ0765S,587,37.71,55.36,IERMSETS
F3UNQO7PXDZN,4460,361.5,534.66,PRLYBGUJ
1UPCH0K2JPHN,3466,440.25,488.24,HTMEYJGD
ZINVWKYA4CZD,1746,130.84,199.14,QJROTDDG
1SSIGINRO0VC,6734,422.35,802.04,VKLEQAJE
MEHLD6TO49DA,6808,395.42,567.43,DTDPPKQM
4RS1IDXK05C8,3457,425.09,474.4,ZHFQYWFQ
SO9GDS4AUERL,4711,370.51,501.67,CSHVWCVS
F67PJA9LS8MB,1048,41.31,55.4,WWCZYPOB
6LI88XF45WCF,1653,129.16,163.77,YBYEDEMS
T428QDPY9D4T,5180,419.63,706.24,KXQSFXGU
K1DG7DU21RHL,3381,367.93,420.54,LCEICZHA
G5D4M9F5HRHT,2350,118.45,160.62,VPBYBMZO
PSDQDDUEZCSX,475,47.8,62.33,CSHVWCVS
2W19R2H8KKL0,5855,386.16,691.23,VPBYBMZO
YMO2O2RVT3R6,605,30.46,50.05,YBYEDEMS
HZ0GEOXB5V7D,7170,406.1,730.98,PRLYBGUJ
B04LZV50QMD5,2573,110.48,197.54,XYNIWUEL
T15J5BXF0BHM,1619,123.34,195.74,ERWYQEFD
X72TPVRPVAS1,6692,382.22,679.59,LCEICZHA
LW006A7TK08U,4234,388.8,429.62,ERWYQEFD
MICPZWCZQCKP,4967,391.44,556.63,HTMEYJGD
51RVJCMHKHAB,3805,436.09,678.12,LNATWXJQ
A68Z9G9CQQU4,1176,120.07,160.17,DJQYZRPE
V2FEKG1LU9NQ,3004,411.49,522.59,RFEYLOJW
SEEQBXOX0H8G,1430,135.08,250.71,IOPFXRDQ
DPLZOC93U7TH,362,6.96,11.85,XSKZJJQD
TMTKO5ME4KP8,2394,166.3,215.36,CSHVWCVS
6NM2LIEVZE6K,5981,426.46,797.91,XSKZJJQD
HJY3ERBF0NT6,5964,374.4,667.18,SFOXXTCL
ROK2JS5Z2TTG,7551,396.75,624.09,XYNIWUEL
5FDROM5MXLG6,6328,402.08,581.01,YBLQUPLJ
KTL5YRC00JB9,3694,430.58,569.23,DIOODVJT
CDJN3DU53L18,2638,128.32,151.67,WVULNKET
OV82Z8WK8JD6,4291,404.76,542.78,PNSBHHQC
2VR9XGPVMUE5,4730,444.43,798.2,BBQSKMFV
98PCIKD6ZUG5,5482,398.08,601.9,XDMCCJBD
VIPAY4O4WEQB,223,12.72,17.38,CSHVWCVS
BYMVIBXY7QB7,2155,137.65,193.12,SFOXXTCL
BHH3TYR4M8F8,3165,390.12,720.16,AJSDIZRT
C76MW5IY70AZ,1784,122.52,160.75,LCEICZHA
XTLXY7HDHVWU,2257,107.35,143.74,QQCBOMWH
2A04XVDWUDLE,2347,98.95,130.61,LCEICZHA
ZV7278B9I432,7239,395.42,663.12,CSHVWCVS
WNIIGGHWC5M8,2961,111.27,155.89,LCEICZHA
NKAUZ7ALLXG9,590,30.46,50.9,GXQJCXOG
B8VLOSGZ0DG4,1457,119.26,152.06,KQVBXTHK
4R0M8XB4CD6D,3880,404.76,482.47,VUSXKAXV
1KVNYVJF1NB6,1346,111.27,179.48,AUTOSHQL
QLEXK3ZEZGYG,3957,392.76,636.66,UFBNXRKI
EAB5BVUSMMDT,2161,105.03,119.84,PHWMWYIY
IZZ27JGVABMK,43,0.78,1.31,YBYEDEMS
5IALWFHT1TMR,2106,146.36,248.52,QQCBOMWH
5144LVFLHXZD,1048,35.22,49.94,AJSDIZRT
TZRJUXUORXF4,5802,399.41,455.73,VPBYBMZO
31XDD8RFE0EK,4568,437.48,489.1,JIJDDUGP
OZSS3JRCU343,4358,391.44,501.43,WWCZYPOB
G97O7JCKTV45,4179,406.1,686.72,QQCBOMWH
EZLO23M4A886,3502,392.76,468.56,XYNIWUEL
89XC71RF3C3N,5578,461.28,526.32,XDMCCJBD
40P2DGZURBVE,1829,125.82,155.89,QICGFEEE
TI7MHQGUW5UZ,6592,357.67,564.05,ATIYQLFO
4IVG4OO9WKSK,7599,411.49,583.08,WVULNKET
MRIRCSUU1RBK,1985,103.5,180.09,IAPTPXRG
85C2PO9QZBKH,6496,386.16,428.64,PNSBHHQC
VX2KUFDANS5C,6756,412.84,729.08,IOPFXRDQ
Y1IOEUQZ6BU0,3172,404.76,740.71,KXQSFXGU
TJQE645UCHHT,33,1,1.52,PRLYBGUJ
DPZAXZ9XE3KI,7092,448.62,786.43,XDMCCJBD
XEH907IMCZLW,5790,382.22,610.79,YBLQUPLJ
6JSA3L9K5CLV,2265,144.6,267.51,XSKZJJQD
J6RWQZU325UL,5078,351.32,664.35,QICGFEEE
69DVOI3OT22M,7542,422.35,621.7,XOMETHSI
LKOEOFA1D3JT,1953,123.34,175.14,EIQYQCNU
3NVKFUO9YF6K,6317,414.2,584.44,ATIYQLFO
OZFF79DJQCII,7718,425.09,613.83,BBQSKMFV
1P0JR3C8A4XP,754,32.8,57.1,PHWMWYIY
X385J167WBR6,4309,404.76,705.9,QQCBOMWH
CGF3AAW3ONT8,5857,441.64,646.12,XOMETHSI
BZM2KMJVBPDY,1917,111.27,189.16,DTDPPKQM
266YJYCRSWSC,7548,411.49,510.66,MUEMWTNI
QQG9DADTLSD1,6118,390.12,499.74,VPBYBMZO
6DTC0569FQVI,2557,119.26,155.16,IAPTPXRG
JS10H0NTJJQC,6240,407.45,454.31,PNSBHHQC
V12NA8PJKI0S,4619,404.76,748,AJSDIZRT
QJUCO050YN8D,3032,412.84,716.69,NLLSGGGT
KM118O63VOQR,6713,386.16,512.43,VUSXKAXV
5YS9MAUA6T7N,4375,437.48,728.4,QICGFEEE
3DJPS1H5HODQ,283,14.71,27.77,KXQSFXGU
2ZPEVRQU9W5G,1252,114.44,181.39,KXQSFXGU
4UD12QV3YU03,3122,402.08,483.7,YBYEDEMS
L4F19XKP29E0,369,11.76,18.62,ZTMTJEEV
4WSCD11CYGS8,5419,335.03,572.57,DTDPPKQM
QZI1MYIAC90S,3182,361.5,521.64,YBLQUPLJ
29XEQ4QUGZ87,1362,129.99,160.02,QQCBOMWH
7KK8CSGACFN0,4972,364.07,450.35,WWCZYPOB
I1G8RVXU6K4N,5170,396.75,508.63,YBLQUPLJ
LHDS1YRJIPJX,2160,108.13,183.5,MUEMWTNI
0NQW6IE2U712,3842,447.22,544.71,HTMEYJGD
CG7KADR1E4QI,4870,448.62,575.58,WVULNKET
J3YRKFMMTCXH,904,34.25,59.15,XYNIWUEL
XCZMXRTWCYPA,396,9.66,12.19,LNATWXJQ
NMEBPQPK56TD,303,13.37,25.24,DJQYZRPE
XSGVFGWLUDQ8,2549,145.48,224.33,CTFXTWQS
Q1OARGJ3NDVF,5544,402.08,726.56,YBYEDEMS
N1BHDIMBX406,6578,370.51,566.14,GXQJCXOG
T7M0C2MO6XAK,4944,403.42,649.1,KAZNRHOQ
JOJGY1Y3UNPX,3475,416.91,718.75,QJROTDDG
TUKFPQJK77R5,6046,412.84,549.08,NLLSGGGT
MH37R6L09ASB,6896,407.45,448.6,GXQJCXOG
F14RQOJHUP55,213,12.39,21.16,ERWYQEFD
YIZCWNADSTV9,5265,426.46,654.19,XSKZJJQD
SK6B00F4UIVT,2097,135.93,154.82,IERMSETS
U1RAERGN9BBI,5629,423.72,601.68,QQCBOMWH
QMZJ6Z8U6UNH,1342,142.85,225.27,QJROTDDG
OOWAAL67HARJ,2085,107.35,160.7,WVULNKET
K6SDN25ZWA4K,1517,128.32,221.99,ZTMTJEEV
0U9MJURRDM1N,4354,441.64,723.85,XYNIWUEL
B3SYLS6K2A94,3703,444.43,557.76,PHWMWYIY
J4OSV6DDZFBF,3935,378.3,655.22,CSHVWCVS
ZGBTT3MM1CHL,433,34.73,61.65,WWCZYPOB
3XAKUKIRNFZS,916,46.14,52.46,VPBYBMZO
WKTEAX6JRURY,7532,392.76,668.48,BBQSKMFV
XJFNUZGUWF0N,6370,427.83,570.73,PNSBHHQC
MWJVMHZ7WFRE,2343,132.53,192.17,WVULNKET
61Q8QRWXYBDH,1115,120.07,216.73,XOMETHSI
1QM5ZF2GTB4R,1555,128.32,199.02,QQCBOMWH
3REIT0F99WE9,6909,388.8,476.67,NLLSGGGT
8HR96HJOUSPE,2550,129.16,151.63,EIQYQCNU
0INCCUYMOSZ7,1288,131.68,235.05,PRLYBGUJ
Q3G32PPQ0SIL,4426,451.42,762.9,QQCBOMWH
RIP72X3JVFB0,6358,434.71,683.8,VPBYBMZO
AXB4DM7NLN6Y,6587,378.3,694.94,KAZNRHOQ
8DTPVS2Z8LV8,5382,370.51,689.15,WWCZYPOB
O75MQHQUNMLI,3974,407.45,453.08,YBYEDEMS
ILT7F7OWTW2B,1376,112.85,202.23,PNSBHHQC
OUV4F7R7T4PB,6339,378.3,683.21,BBQSKMFV
G5Z22DS0TGQL,2500,112.85,181.12,XOMETHSI
UJJWOF2G9CJ6,4682,396.75,500.3,RFEYLOJW
MVXQR6RITYHR,3644,407.45,504.42,VPBYBMZO
GHI5HQSI9IJD,4024,408.79,525.3,WVULNKET
F3XUJMKDUVGJ,703,32.8,43.23,XYNIWUEL
4MEOYHQ88SLE,4411,420.99,602.44,PRLYBGUJ
MMUDUUNSKIGA,4247,379.61,487.8,BBOCISZO
KXV5QX6NVSDQ,3878,388.8,542.38,CTFXTWQS
BLP5MLLY65TN,3448,382.22,538.93,YBLQUPLJ
9LG0WQNX9J47,7255,357.67,600.53,QQCBOMWH
G5ZB8HSL8Q46,4406,410.14,526.62,XYNIWUEL
XLHH679REPCX,6674,390.12,713.92,CSHVWCVS
LJIGRKJ0G1TX,6361,399.41,460.92,ZHFQYWFQ
NTJEL3MPJ82J,7865,382.22,455.99,BBOCISZO
B3XOYRR5AP6T,566,39.24,50.46,QICGFEEE
NEWE70IKDLM4,2661,128.32,198.13,KXQSFXGU
1BJZLQ1777D8,3362,384.85,576.12,MUEMWTNI
JT919HI539MY,1592,125.82,167.09,NLLSGGGT
LGE2SJVI3R0V,6928,419.63,623.99,DJQYZRPE
6YM0RLA7BWS2,7630,371.8,420.51,KXQSFXGU
6LN0ZQAVUODZ,4726,416.91,526.14,NLLSGGGT
TSOZ32R7RNFA,1547,108.13,128.46,KXQSFXGU
QY2JQJGFWOKK,4672,422.35,752.21,WVULNKET
